Label (Grouping),Alabama!!Total!!Estimate,Alabama!!Total!!Margin of Error,Alabama!!Median income (dollars)!!Estimate,Alabama!!Median income (dollars)!!Margin of Error,Alaska!!Total!!Estimate,Alaska!!Total!!Margin of Error,Alaska!!Median income (dollars)!!Estimate,Alaska!!Median income (dollars)!!Margin of Error,Arizona!!Total!!Estimate,Arizona!!Total!!Margin of Error,Arizona!!Median income (dollars)!!Estimate,Arizona!!Median income (dollars)!!Margin of Error,Arkansas!!Total!!Estimate,Arkansas!!Total!!Margin of Error,Arkansas!!Median income (dollars)!!Estimate,Arkansas!!Median income (dollars)!!Margin of Error,California!!Total!!Estimate,California!!Total!!Margin of Error,California!!Median income (dollars)!!Estimate,California!!Median income (dollars)!!Margin of Error,Colorado!!Total!!Estimate,Colorado!!Total!!Margin of Error,Colorado!!Median income (dollars)!!Estimate,Colorado!!Median income (dollars)!!Margin of Error,Connecticut!!Total!!Estimate,Connecticut!!Total!!Margin of Error,Connecticut!!Median income (dollars)!!Estimate,Connecticut!!Median income (dollars)!!Margin of Error,Delaware!!Total!!Estimate,Delaware!!Total!!Margin of Error,Delaware!!Median income (dollars)!!Estimate,Delaware!!Median income (dollars)!!Margin of Error,District of Columbia!!Total!!Estimate,District of Columbia!!Total!!Margin of Error,District of Columbia!!Median income (dollars)!!Estimate,District of Columbia!!Median income (dollars)!!Margin of Error,Florida!!Total!!Estimate,Florida!!Total!!Margin of Error,Florida!!Median income (dollars)!!Estimate,Florida!!Median income (dollars)!!Margin of Error,Georgia!!Total!!Estimate,Georgia!!Total!!Margin of Error,Georgia!!Median income (dollars)!!Estimate,Georgia!!Median income (dollars)!!Margin of Error,Hawaii!!Total!!Estimate,Hawaii!!Total!!Margin of Error,Hawaii!!Median income (dollars)!!Estimate,Hawaii!!Median income (dollars)!!Margin of Error,Idaho!!Total!!Estimate,Idaho!!Total!!Margin of Error,Idaho!!Median income (dollars)!!Estimate,Idaho!!Median income (dollars)!!Margin of Error,Illinois!!Total!!Estimate,Illinois!!Total!!Margin of Error,Illinois!!Median income (dollars)!!Estimate,Illinois!!Median income (dollars)!!Margin of Error,Indiana!!Total!!Estimate,Indiana!!Total!!Margin of Error,Indiana!!Median income (dollars)!!Estimate,Indiana!!Median income (dollars)!!Margin of Error,Iowa!!Total!!Estimate,Iowa!!Total!!Margin of Error,Iowa!!Median income (dollars)!!Estimate,Iowa!!Median income (dollars)!!Margin of Error,Kansas!!Total!!Estimate,Kansas!!Total!!Margin of Error,Kansas!!Median income (dollars)!!Estimate,Kansas!!Median income (dollars)!!Margin of Error,Kentucky!!Total!!Estimate,Kentucky!!Total!!Margin of Error,Kentucky!!Median income (dollars)!!Estimate,Kentucky!!Median income (dollars)!!Margin of Error,Louisiana!!Total!!Estimate,Louisiana!!Total!!Margin of Error,Louisiana!!Median income (dollars)!!Estimate,Louisiana!!Median income (dollars)!!Margin of Error,Maine!!Total!!Estimate,Maine!!Total!!Margin of Error,Maine!!Median income (dollars)!!Estimate,Maine!!Median income (dollars)!!Margin of Error,Maryland!!Total!!Estimate,Maryland!!Total!!Margin of Error,Maryland!!Median income (dollars)!!Estimate,Maryland!!Median income (dollars)!!Margin of Error,Massachusetts!!Total!!Estimate,Massachusetts!!Total!!Margin of Error,Massachusetts!!Median income (dollars)!!Estimate,Massachusetts!!Median income (dollars)!!Margin of Error,Michigan!!Total!!Estimate,Michigan!!Total!!Margin of Error,Michigan!!Median income (dollars)!!Estimate,Michigan!!Median income (dollars)!!Margin of Error,Minnesota!!Total!!Estimate,Minnesota!!Total!!Margin of Error,Minnesota!!Median income (dollars)!!Estimate,Minnesota!!Median income (dollars)!!Margin of Error,Mississippi!!Total!!Estimate,Mississippi!!Total!!Margin of Error,Mississippi!!Median income (dollars)!!Estimate,Mississippi!!Median income (dollars)!!Margin of Error,Missouri!!Total!!Estimate,Missouri!!Total!!Margin of Error,Missouri!!Median income (dollars)!!Estimate,Missouri!!Median income (dollars)!!Margin of Error,Montana!!Total!!Estimate,Montana!!Total!!Margin of Error,Montana!!Median income (dollars)!!Estimate,Montana!!Median income (dollars)!!Margin of Error,Nebraska!!Total!!Estimate,Nebraska!!Total!!Margin of Error,Nebraska!!Median income (dollars)!!Estimate,Nebraska!!Median income (dollars)!!Margin of Error,Nevada!!Total!!Estimate,Nevada!!Total!!Margin of Error,Nevada!!Median income (dollars)!!Estimate,Nevada!!Median income (dollars)!!Margin of Error,New Hampshire!!Total!!Estimate,New Hampshire!!Total!!Margin of Error,New Hampshire!!Median income (dollars)!!Estimate,New Hampshire!!Median income (dollars)!!Margin of Error,New Jersey!!Total!!Estimate,New Jersey!!Total!!Margin of Error,New Jersey!!Median income (dollars)!!Estimate,New Jersey!!Median income (dollars)!!Margin of Error,New Mexico!!Total!!Estimate,New Mexico!!Total!!Margin of Error,New Mexico!!Median income (dollars)!!Estimate,New Mexico!!Median income (dollars)!!Margin of Error,New York!!Total!!Estimate,New York!!Total!!Margin of Error,New York!!Median income (dollars)!!Estimate,New York!!Median income (dollars)!!Margin of Error,North Carolina!!Total!!Estimate,North Carolina!!Total!!Margin of Error,North Carolina!!Median income (dollars)!!Estimate,North Carolina!!Median income (dollars)!!Margin of Error,North Dakota!!Total!!Estimate,North Dakota!!Total!!Margin of Error,North Dakota!!Median income (dollars)!!Estimate,North Dakota!!Median income (dollars)!!Margin of Error,Ohio!!Total!!Estimate,Ohio!!Total!!Margin of Error,Ohio!!Median income (dollars)!!Estimate,Ohio!!Median income (dollars)!!Margin of Error,Oklahoma!!Total!!Estimate,Oklahoma!!Total!!Margin of Error,Oklahoma!!Median income (dollars)!!Estimate,Oklahoma!!Median income (dollars)!!Margin of Error,Oregon!!Total!!Estimate,Oregon!!Total!!Margin of Error,Oregon!!Median income (dollars)!!Estimate,Oregon!!Median income (dollars)!!Margin of Error,Pennsylvania!!Total!!Estimate,Pennsylvania!!Total!!Margin of Error,Pennsylvania!!Median income (dollars)!!Estimate,Pennsylvania!!Median income (dollars)!!Margin of Error,Rhode Island!!Total!!Estimate,Rhode Island!!Total!!Margin of Error,Rhode Island!!Median income (dollars)!!Estimate,Rhode Island!!Median income (dollars)!!Margin of Error,South Carolina!!Total!!Estimate,South Carolina!!Total!!Margin of Error,South Carolina!!Median income (dollars)!!Estimate,South Carolina!!Median income (dollars)!!Margin of Error,South Dakota!!Total!!Estimate,South Dakota!!Total!!Margin of Error,South Dakota!!Median income (dollars)!!Estimate,South Dakota!!Median income (dollars)!!Margin of Error,Tennessee!!Total!!Estimate,Tennessee!!Total!!Margin of Error,Tennessee!!Median income (dollars)!!Estimate,Tennessee!!Median income (dollars)!!Margin of Error,Texas!!Total!!Estimate,Texas!!Total!!Margin of Error,Texas!!Median income (dollars)!!Estimate,Texas!!Median income (dollars)!!Margin of Error,Utah!!Total!!Estimate,Utah!!Total!!Margin of Error,Utah!!Median income (dollars)!!Estimate,Utah!!Median income (dollars)!!Margin of Error,Vermont!!Total!!Estimate,Vermont!!Total!!Margin of Error,Vermont!!Median income (dollars)!!Estimate,Vermont!!Median income (dollars)!!Margin of Error,Virginia!!Total!!Estimate,Virginia!!Total!!Margin of Error,Virginia!!Median income (dollars)!!Estimate,Virginia!!Median income (dollars)!!Margin of Error,Washington!!Total!!Estimate,Washington!!Total!!Margin of Error,Washington!!Median income (dollars)!!Estimate,Washington!!Median income (dollars)!!Margin of Error,West Virginia!!Total!!Estimate,West Virginia!!Total!!Margin of Error,West Virginia!!Median income (dollars)!!Estimate,West Virginia!!Median income (dollars)!!Margin of Error,Wisconsin!!Total!!Estimate,Wisconsin!!Total!!Margin of Error,Wisconsin!!Median income (dollars)!!Estimate,Wisconsin!!Median income (dollars)!!Margin of Error,Wyoming!!Total!!Estimate,Wyoming!!Total!!Margin of Error,Wyoming!!Median income (dollars)!!Estimate,Wyoming!!Median income (dollars)!!Margin of Error,American Samoa!!Total!!Estimate,American Samoa!!Total!!Margin of Error,American Samoa!!Median income (dollars)!!Estimate,American Samoa!!Median income (dollars)!!Margin of Error,Guam!!Total!!Estimate,Guam!!Total!!Margin of Error,Guam!!Median income (dollars)!!Estimate,Guam!!Median income (dollars)!!Margin of Error,Commonwealth of the Northern Mariana Islands!!Total!!Estimate,Commonwealth of the Northern Mariana Islands!!Total!!Margin of Error,Commonwealth of the Northern Mariana Islands!!Median income (dollars)!!Estimate,Commonwealth of the Northern Mariana Islands!!Median income (dollars)!!Margin of Error,Puerto Rico!!Total!!Estimate,Puerto Rico!!Total!!Margin of Error,Puerto Rico!!Median income (dollars)!!Estimate,Puerto Rico!!Median income (dollars)!!Margin of Error,United States Virgin Islands!!Total!!Estimate,United States Virgin Islands!!Total!!Margin of Error,United States Virgin Islands!!Median income (dollars)!!Estimate,United States Virgin Islands!!Median income (dollars)!!Margin of Error
Hispanic or Latino origin (of any race),2.30%,±0.1,"35,735","±1,681",4.20%,±0.2,"60,274","±4,031",21.10%,±0.1,"39,258",±462,4.00%,±0.1,"33,696","±1,349",27.00%,±0.1,"47,618",±236,14.90%,±0.1,"40,025",±504,10.10%,±0.1,"40,257",±908,5.20%,±0.2,"42,020","±3,041",7.30%,±0.3,"53,754","±4,209",17.70%,±0.1,"41,498",±255,5.90%,±0.1,"37,371",±693,6.90%,±0.2,"54,879","±2,871",7.40%,±0.2,"35,271","±1,294",10.50%,±0.1,"47,182",±534,3.90%,±0.1,"37,148",±743,3.00%,±0.1,"38,666","±1,278",6.80%,±0.1,"38,337",±875,1.80%,±0.1,"34,024","±1,584",3.30%,±0.1,"42,024","±1,030",0.80%,±0.1,"36,426","±2,655",5.20%,±0.1,"62,774","±1,390",7.30%,±0.1,"33,723","±1,033",2.90%,±0.1,"38,444",±834,2.90%,±0.1,"40,193",±981,1.70%,±0.1,"40,713","±2,730",2.40%,±0.1,"38,722","±1,350",1.90%,±0.1,"33,921","±2,732",5.70%,±0.1,"38,720","±1,233",18.30%,±0.1,"45,579",±927,1.90%,±0.1,"50,800","±5,416",13.50%,±0.1,"49,701",±679,39.60%,±0.2,"36,942",±534,14.00%,±0.1,"40,203",±354,5.20%,±0.1,"34,918",±615,1.30%,±0.1,"41,058","±5,048",2.10%,±0.1,"36,752",±870,5.70%,±0.1,"35,271",±662,7.10%,±0.1,"38,003",±905,3.90%,±0.1,"33,612",±824,8.80%,±0.2,"33,792","±1,659",3.30%,±0.1,"35,478","±1,253",1.70%,±0.1,"36,162","±4,318",2.80%,±0.1,"34,857","±1,021",29.10%,±0.1,"38,154",±216,9.70%,±0.1,"42,684",±880,1.00%,±0.1,"54,964","±6,416",5.20%,±0.1,"59,874","±1,029",7.10%,±0.1,"42,046",±679,0.80%,±0.1,"36,674","±3,868",3.70%,±0.1,"38,813",±840,6.00%,±0.3,"46,623","±2,585",,,,,,,,,,,,,98.80%,±0.1,"19,050",±140,,,,
"White alone, not Hispanic or Latino",70.40%,±0.1,"49,637",±346,73.10%,±0.4,"75,453",±996,68.70%,±0.1,"56,120",±290,78.70%,±0.2,"43,702",±342,51.90%,±0.1,"71,494",±233,77.00%,±0.1,"63,492",±322,76.80%,±0.1,"76,889",±416,71.50%,±0.3,"64,892",±687,39.00%,±0.4,"105,497","±2,222",66.20%,±0.1,"52,433",±181,61.00%,±0.1,"58,146",±367,31.20%,±0.3,"69,171","±1,368",88.80%,±0.2,"48,607",±499,70.70%,±0.1,"62,519",±240,85.10%,±0.1,"51,150",±205,92.30%,±0.1,"51,664",±258,83.70%,±0.1,"53,098",±306,88.70%,±0.1,"43,812",±272,64.60%,±0.1,"53,549",±338,96.30%,±0.1,"48,509",±416,60.20%,±0.1,"80,693",±475,81.10%,±0.1,"71,277",±400,80.20%,±0.1,"52,067",±166,88.20%,±0.1,"61,205",±234,62.40%,±0.2,"48,319",±514,83.70%,±0.1,"49,991",±177,91.60%,±0.2,"46,596",±438,87.20%,±0.2,"53,012",±371,64.30%,±0.2,"60,971",±595,94.50%,±0.2,"64,940",±514,65.70%,±0.1,"79,840",±310,50.10%,±0.2,"53,454",±551,64.60%,±0.1,"65,147",±256,70.40%,±0.1,"52,399",±281,92.30%,±0.2,"51,206",±505,83.50%,±0.1,"51,496",±174,75.10%,±0.2,"47,881",±310,85.10%,±0.1,"51,389",±282,83.40%,±0.1,"54,859",±166,82.30%,±0.2,"61,356",±698,68.30%,±0.1,"52,345",±307,90.20%,±0.3,"50,424",±481,79.50%,±0.1,"47,100",±232,54.10%,±0.1,"62,904",±215,85.10%,±0.2,"60,538",±395,96.00%,±0.2,"53,761",±478,70.30%,±0.1,"68,728",±360,79.70%,±0.1,"61,463",±246,94.60%,±0.1,"40,036",±321,88.00%,±0.1,"54,951",±167,90.00%,±0.3,"57,919",±875,,,,,,,,,,,,,0.90%,±0.1,"27,964","±2,643",,,,
HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    15 to 24 years,5.00%,±0.1,"21,496",±687,6.50%,±0.3,"41,825","±1,236",5.30%,±0.1,"28,126",±779,5.70%,±0.2,"22,611",±760,3.90%,±0.1,"32,169",±397,6.00%,±0.1,"28,252",±832,2.90%,±0.1,"31,011","±1,305",3.70%,±0.2,"31,318","±1,834",5.90%,±0.3,"31,477","±2,069",3.80%,±0.1,"26,955",±373,4.70%,±0.1,"24,557",±626,3.80%,±0.2,"36,139","±2,430",6.70%,±0.2,"26,623",±703,4.00%,±0.1,"25,649",±495,5.10%,±0.1,"22,968",±613,6.20%,±0.1,"26,249",±610,6.50%,±0.1,"25,238",±800,4.80%,±0.1,"22,126",±636,5.40%,±0.1,"22,867","±1,077",3.70%,±0.2,"26,593","±1,092",3.30%,±0.1,"36,815","±1,469",3.40%,±0.1,"30,709",±815,4.30%,±0.1,"20,910",±356,5.10%,±0.1,"28,831",±947,4.40%,±0.1,"20,321",±892,5.30%,±0.1,"24,537",±549,6.20%,±0.2,"25,863","±1,091",6.30%,±0.2,"26,330",±753,4.70%,±0.1,"35,066","±1,920",3.30%,±0.2,"33,375","±1,812",2.10%,±0.1,"33,277","±1,468",5.40%,±0.2,"24,022",±857,3.30%,±0.1,"27,896",±591,5.00%,±0.1,"24,371",±592,9.10%,±0.3,"25,789","±1,370",4.50%,±0.1,"21,626",±450,6.30%,±0.1,"25,251",±581,5.30%,±0.1,"24,366",±723,3.70%,±0.1,"23,889",±481,3.90%,±0.2,"25,216","±1,786",4.70%,±0.1,"23,647",±866,6.50%,±0.3,"25,802","±1,139",4.90%,±0.1,"21,974",±630,5.70%,±0.1,"25,625",±317,7.30%,±0.2,"32,726",±909,4.40%,±0.2,"28,388","±2,750",4.40%,±0.1,"32,042",±614,5.20%,±0.1,"30,293",±614,4.50%,±0.1,"18,422","±1,181",5.60%,±0.1,"26,744",±511,6.70%,±0.3,"34,312","±1,569",,,,,,,,,,,,,2.50%,±0.1,"6,620",±562,,,,
    25 to 44 years,32.90%,±0.2,"48,404",±556,37.20%,±0.3,"71,993","±1,468",35.10%,±0.1,"55,001",±553,33.30%,±0.2,"45,037",±572,37.00%,±0.1,"65,098",±301,37.50%,±0.1,"62,026",±500,32.80%,±0.2,"75,084",±651,32.80%,±0.3,"63,495","±1,186",42.90%,±0.4,"74,315","±1,477",30.90%,±0.1,"52,474",±304,38.70%,±0.1,"53,504",±393,31.20%,±0.3,"68,532","±1,156",35.00%,±0.2,"51,227",±552,36.00%,±0.1,"62,309",±372,34.60%,±0.1,"53,465",±406,32.50%,±0.1,"57,522",±568,34.10%,±0.1,"54,823",±544,34.00%,±0.2,"48,218",±575,34.00%,±0.2,"50,485",±379,29.90%,±0.2,"53,574",±772,35.20%,±0.1,"76,104",±631,34.00%,±0.1,"75,024",±631,32.40%,±0.1,"53,753",±335,35.30%,±0.1,"65,771",±406,33.80%,±0.2,"43,184",±689,33.70%,±0.1,"52,711",±382,30.00%,±0.2,"50,062",±943,34.10%,±0.2,"55,733",±605,37.80%,±0.2,"59,442",±832,32.20%,±0.2,"72,500","±1,036",34.10%,±0.1,"78,251",±603,32.10%,±0.2,"46,736",±643,34.40%,±0.1,"63,709",±375,35.80%,±0.1,"50,983",±375,32.10%,±0.3,"57,684",±950,33.10%,±0.1,"53,578",±376,33.60%,±0.1,"48,000",±538,33.80%,±0.1,"53,914",±496,31.30%,±0.1,"59,211",±349,32.60%,±0.3,"61,980","±1,191",33.40%,±0.1,"48,887",±654,32.40%,±0.3,"54,330","±1,110",34.50%,±0.1,"48,883",±458,38.90%,±0.1,"53,603",±228,41.50%,±0.2,"59,503",±556,30.60%,±0.3,"59,425","±1,095",35.80%,±0.1,"69,325",±518,35.80%,±0.1,"63,935",±431,29.00%,±0.2,"46,585",±610,33.60%,±0.1,"58,693",±357,32.90%,±0.4,"61,662","±1,202",,,,,,,,,,,,,30.90%,±0.2,"22,792",±330,,,,
    45 to 64 years,39.30%,±0.2,"51,913",±398,43.50%,±0.3,"80,094","±1,492",37.10%,±0.1,"60,615",±491,37.60%,±0.2,"48,357",±571,39.50%,±0.1,"74,259",±309,39.10%,±0.1,"70,888",±527,41.80%,±0.2,"86,637",±815,40.30%,±0.3,"73,172","±1,113",33.00%,±0.4,"65,920","±1,594",38.40%,±0.1,"56,789",±326,38.90%,±0.1,"58,860",±414,41.50%,±0.4,"77,563","±1,141",37.50%,±0.2,"57,131",±714,38.90%,±0.1,"69,860",±392,39.10%,±0.1,"59,565",±467,37.70%,±0.1,"63,153",±511,38.00%,±0.2,"64,100",±564,39.50%,±0.2,"51,177",±510,39.70%,±0.2,"52,474",±544,42.60%,±0.2,"58,052",±731,41.50%,±0.1,"87,639",±632,40.50%,±0.1,"81,798",±627,40.70%,±0.1,"59,935",±338,39.10%,±0.1,"71,832",±395,39.60%,±0.2,"46,276",±720,38.70%,±0.1,"57,449",±398,40.80%,±0.2,"54,795",±703,37.70%,±0.2,"62,900",±514,38.30%,±0.2,"63,508",±733,43.80%,±0.3,"76,533","±1,120",41.50%,±0.1,"87,186",±553,40.40%,±0.2,"54,357",±661,40.30%,±0.1,"68,872",±381,38.50%,±0.1,"55,161",±402,36.70%,±0.3,"64,680",±865,40.00%,±0.1,"59,591",±352,37.90%,±0.2,"54,332",±425,38.90%,±0.2,"60,743",±484,40.40%,±0.1,"64,400",±322,40.70%,±0.4,"71,473","±1,233",39.60%,±0.2,"52,883",±500,38.30%,±0.4,"60,080",±952,39.00%,±0.1,"52,838",±378,37.70%,±0.1,"62,481",±320,34.10%,±0.2,"73,467",±669,43.10%,±0.3,"63,373",±990,40.00%,±0.1,"76,180",±544,39.50%,±0.1,"71,300",±517,40.60%,±0.2,"48,247",±615,39.30%,±0.1,"64,904",±359,40.70%,±0.4,"69,229","±1,125",,,,,,,,,,,,,39.80%,±0.2,"22,077",±264,,,,
    65 years and over,22.80%,±0.1,"30,854",±285,12.80%,±0.2,"47,222","±1,485",22.50%,±0.1,"38,447",±347,23.40%,±0.1,"29,330",±353,19.60%,±0.1,"41,523",±201,17.30%,±0.1,"39,021",±446,22.50%,±0.1,"41,216",±484,23.20%,±0.2,"41,527",±807,18.30%,±0.2,"43,053","±1,594",27.00%,±0.1,"36,054",±178,17.70%,±0.1,"33,356",±314,23.50%,±0.2,"53,402","±1,219",20.80%,±0.2,"34,104",±635,21.10%,±0.1,"35,711",±266,21.20%,±0.1,"32,951",±314,23.50%,±0.1,"32,685",±376,21.50%,±0.1,"34,767",±459,21.70%,±0.1,"28,548",±300,20.80%,±0.1,"29,780",±369,23.70%,±0.2,"30,998",±479,20.00%,±0.1,"46,003",±466,22.10%,±0.1,"36,282",±324,22.50%,±0.1,"34,081",±213,20.50%,±0.1,"35,386",±370,22.20%,±0.2,"26,688",±363,22.30%,±0.1,"32,578",±283,23.00%,±0.2,"32,865",±641,21.90%,±0.1,"33,605",±520,19.30%,±0.2,"40,591",±749,20.60%,±0.2,"38,538",±639,22.30%,±0.1,"41,269",±309,22.10%,±0.1,"34,665",±632,22.10%,±0.1,"35,199",±212,20.70%,±0.1,"32,242",±239,22.10%,±0.2,"29,981",±667,22.50%,±0.1,"32,716",±214,22.20%,±0.1,"32,387",±341,22.00%,±0.1,"35,521",±478,24.60%,±0.1,"32,036",±178,22.80%,±0.2,"33,059",±946,22.30%,±0.1,"32,824",±360,22.80%,±0.2,"31,690",±799,21.60%,±0.1,"30,905",±302,17.80%,±0.1,"35,238",±248,17.20%,±0.1,"41,278",±702,21.90%,±0.2,"34,621",±816,19.80%,±0.1,"40,563",±350,19.50%,±0.1,"40,180",±325,25.80%,±0.2,"27,773",±400,21.50%,±0.1,"33,267",±276,19.70%,±0.3,"35,232","±1,092",,,,,,,,,,,,,26.90%,±0.1,"14,885",±166,,,,
FAMILIES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    Families,"1,246,237","±6,616","54,001",±349,"170,948","±1,612","80,178",±993,"1,552,820","±8,478","60,237",±362,"764,547","±4,405","49,791",±410,"8,525,355","±24,086","70,231",±283,"1,246,419","±5,396","71,721",±411,"908,824","±3,885","86,395",±574,"226,757","±1,946","71,133",±913,"109,514","±1,687","75,710","±1,886","4,650,253","±22,395","57,592",±258,"2,389,321","±11,115","59,262",±360,"310,284","±2,350","78,757",±778,"403,174","±2,407","55,429",±416,"3,153,525","±10,940","69,658",±325,"1,656,099","±6,525","59,857",±303,"793,956","±3,060","64,000",±303,"730,131","±3,508","64,256",±386,"1,131,415","±5,625","53,151",±400,"1,121,966","±5,819","55,144",±362,"352,053","±2,038","60,021",±508,"1,428,101","±6,158","87,233",±535,"1,603,940","±6,239","83,371",±444,"2,534,769","±9,491","60,895",±255,"1,363,384","±5,936","73,046",±289,"751,419","±4,610","48,057",±485,"1,550,016","±6,318","59,020",±318,"256,806","±2,268","57,616",±663,"467,621","±2,198","63,758",±415,"646,130","±4,339","64,353",±533,"348,040","±2,246","78,310",±831,"2,201,341","±7,552","86,779",±455,"501,798","±3,212","53,956",±563,"4,656,855","±13,137","69,202",±353,"2,448,907","±11,008","57,171",±303,"171,622","±1,537","65,871",±666,"2,975,711","±10,325","60,762",±269,"957,898","±4,451","55,296",±345,"961,986","±4,957","61,302",±382,"3,234,899","±10,218","65,105",±251,"257,020","±2,073","72,724",±895,"1,185,868","±6,618","55,220",±401,"207,818","±1,844","61,412",±596,"1,648,754","±8,188","54,332",±287,"6,074,643","±20,364","60,004",±224,"654,354","±3,519","65,646",±424,"162,934","±1,198","66,340",±714,"2,015,959","±8,836","75,962",±415,"1,683,102","±7,179","71,250",±361,"486,883","±2,800","50,511",±410,"1,479,775","±7,441","66,065",±274,"145,279","±1,525","69,058","±1,032",,,,,,,,,,,,,"905,467","±3,799","22,296",±182,,,,
        With own children under 18 years,42.70%,±0.3,"51,752",±580,50.90%,±0.5,"73,668","±1,368",45.10%,±0.3,"55,038",±608,42.90%,±0.4,"45,750",±718,48.90%,±0.1,"64,279",±398,47.20%,±0.3,"68,263",±764,46.20%,±0.3,"86,257",±864,42.80%,±0.6,"67,327","±1,396",41.30%,±1.0,"53,400","±2,311",40.20%,±0.2,"53,948",±447,47.50%,±0.3,"56,435",±525,40.70%,±0.6,"73,073","±1,183",47.70%,±0.4,"53,397",±660,46.50%,±0.2,"67,270",±560,45.20%,±0.2,"57,782",±495,44.20%,±0.3,"63,086",±533,46.50%,±0.3,"61,170",±664,43.60%,±0.2,"51,845",±578,44.50%,±0.3,"52,960",±554,41.10%,±0.3,"57,185","±1,009",46.00%,±0.2,"85,217",±869,46.00%,±0.2,"84,575",±634,44.20%,±0.2,"59,905",±500,46.70%,±0.2,"73,481",±472,44.20%,±0.4,"44,935",±690,44.30%,±0.2,"56,984",±604,41.20%,±0.5,"55,472","±1,034",46.20%,±0.4,"62,135",±907,47.10%,±0.3,"59,413",±913,43.80%,±0.4,"80,234","±1,328",46.80%,±0.2,"87,587",±735,44.50%,±0.5,"46,651",±846,45.50%,±0.1,"65,409",±526,44.60%,±0.2,"54,217",±539,43.80%,±0.5,"66,042",±932,44.10%,±0.2,"58,863",±483,44.60%,±0.3,"50,834",±547,43.50%,±0.3,"57,590",±790,42.10%,±0.2,"65,191",±441,45.10%,±0.5,"68,507","±1,499",42.30%,±0.3,"51,681",±673,44.90%,±0.5,"59,851","±1,157",42.80%,±0.3,"51,496",±468,49.50%,±0.1,"54,635",±349,52.70%,±0.3,"64,162",±619,43.00%,±0.4,"63,539","±1,114",45.10%,±0.2,"75,028",±658,46.00%,±0.2,"67,389",±611,37.80%,±0.4,"49,944",±850,44.80%,±0.2,"64,945",±453,43.20%,±0.8,"65,504","±1,735",,,,,,,,,,,,,41.50%,±0.3,"20,438",±343,,,,
        With no own children under 18 years,57.30%,±0.3,"55,475",±353,49.10%,±0.5,"87,555","±1,221",54.90%,±0.3,"63,690",±472,57.10%,±0.4,"52,329",±480,51.10%,±0.1,"75,388",±291,52.80%,±0.3,"74,546",±546,53.80%,±0.3,"86,505",±668,57.20%,±0.6,"73,682","±1,255",58.70%,±1.0,"89,618","±2,975",59.80%,±0.2,"59,782",±233,52.50%,±0.3,"61,399",±367,59.30%,±0.6,"82,924","±1,150",52.30%,±0.4,"57,338",±615,53.50%,±0.2,"71,421",±287,54.80%,±0.2,"61,175",±324,55.80%,±0.3,"64,600",±396,53.50%,±0.3,"66,418",±458,56.40%,±0.2,"54,054",±466,55.50%,±0.3,"56,692",±456,58.90%,±0.3,"61,600",±572,54.00%,±0.2,"88,694",±651,54.00%,±0.2,"82,424",±527,55.80%,±0.2,"61,547",±227,53.30%,±0.2,"72,724",±318,55.80%,±0.4,"50,369",±512,55.70%,±0.2,"60,373",±321,58.80%,±0.5,"59,013",±810,53.80%,±0.4,"64,856",±484,52.90%,±0.3,"68,339",±710,56.20%,±0.4,"77,054",±910,53.20%,±0.2,"86,165",±469,55.50%,±0.5,"59,577",±701,54.50%,±0.1,"71,827",±295,55.40%,±0.2,"59,133",±348,56.20%,±0.5,"65,740",±788,55.90%,±0.2,"61,892",±243,55.40%,±0.3,"58,588",±461,56.50%,±0.3,"63,634",±417,57.90%,±0.2,"65,049",±240,54.90%,±0.5,"75,301","±1,172",57.70%,±0.3,"57,447",±416,55.10%,±0.5,"62,509",±785,57.20%,±0.3,"56,201",±362,50.50%,±0.1,"64,442",±259,47.30%,±0.3,"67,362",±559,57.00%,±0.4,"68,421","±1,026",54.90%,±0.2,"76,655",±436,54.00%,±0.2,"74,054",±442,62.20%,±0.4,"50,822",±472,55.20%,±0.2,"66,887",±324,56.80%,±0.8,"71,519","±1,377",,,,,,,,,,,,,58.50%,±0.3,"23,358",±247,,,,
